96,1195,97,2,1
106,1235,140,3,0
140,1235,174,3,0
158,1238,124,0,3
164,1235,165,2,1
174,1235,208,3,0
198,1235,199,2,1
207,1235,208,2,1
208,1235,242,3,0
232,1235,233,2,1
241,1235,242,2,1
242,1235,276,3,0
266,1235,267,2,1
275,1235,276,2,1
276,1235,1235,4,0
299,1235,300,2,1
300,1235,301,2,1
885,1232,919,3,0
1160,1181,545,0,4
1181,1160,614,0,4
1206,1235,233,0,4
1235,1159,276,0,4
1235,1168,276,0,4
1235,1174,276,0,4
1235,1185,276,0,4
1235,1206,276,0,4
1235,1215,276,0,4
1235,1246,276,0,4
1235,1254,276,0,4
