1,1181,2,1,0
14,1215,1136,3,3
17,1215,1139,3,3
47,1215,13,0,2
48,1215,14,0,2
51,1215,17,0,2
82,1215,48,0,3
85,1215,51,0,3
182,1181,1181,4,0
200,1181,201,2,1
214,1181,180,0,3
215,1181,181,0,3
216,1181,182,0,3
234,1181,235,2,1
241,1181,242,2,1
318,1215,352,3,0
319,1215,353,3,0
346,1181,347,2,1
353,1215,387,3,0
387,1215,421,3,0
421,1215,455,3,0
455,1215,489,3,0
485,1181,451,0,3
489,1215,523,3,0
490,1215,524,3,0
523,1215,557,3,0
524,1215,558,3,0
550,1215,551,2,1
557,1215,591,3,0
558,1215,592,3,0
561,1215,595,3,0
591,1215,625,3,0
592,1215,626,3,0
595,1215,629,3,0
616,1215,617,2,1
625,1215,659,3,0
626,1215,660,3,0
629,1215,663,3,0
648,1215,649,2,1
659,1215,693,3,0
660,1215,694,3,0
663,1215,697,3,0
691,1215,725,3,0
692,1215,726,3,0
693,1215,727,3,0
694,1215,728,3,0
697,1215,731,3,0
715,1215,716,2,1
731,1215,1215,4,0
749,1215,750,2,1
762,1215,728,0,3
765,1215,731,0,3
783,1215,784,2,1
796,1215,762,0,3
799,1215,765,0,3
817,1215,818,2,1
830,1215,796,0,3
833,1215,799,0,3
851,1215,852,2,1
861,1181,895,3,0
864,1215,830,0,3
867,1215,833,0,3
898,1215,864,0,3
901,1215,867,0,3
932,1215,898,0,3
935,1215,901,0,3
956,1215,957,2,1
960,1181,994,3,0
966,1215,932,0,3
969,1215,935,0,3
1000,1215,966,0,3
1003,1215,969,0,3
1034,1215,1000,0,3
1037,1215,1003,0,3
1041,1218,1042,2,1
1068,1215,1034,0,3
1071,1215,1037,0,3
1092,1181,1093,2,1
1096,1215,1062,0,3
1102,1215,1068,0,3
1105,1215,1071,0,3
1132,1215,1098,0,3
1136,1215,1102,0,3
1139,1215,1105,0,3
1157,1181,114,0,4
1159,1181,235,0,4
1162,1181,216,0,4
1164,1181,1133,0,4
1167,1181,80,0,4
1179,1181,216,0,4
1181,1157,182,0,4
1181,1159,182,0,4
1181,1162,182,0,4
1181,1164,182,0,4
1181,1167,182,0,4
1181,1170,182,0,4
1181,1177,182,0,4
1181,1179,182,0,4
1181,1180,182,0,4
1181,1183,182,0,4
1181,1195,182,0,4
1181,1197,182,0,4
1181,1205,182,0,4
1181,1208,182,0,4
1181,1210,182,0,4
1181,1211,182,0,4
1181,1215,182,0,4
1181,1225,182,0,4
1181,1234,182,0,4
1181,1235,182,0,4
1181,1236,182,0,4
1181,1243,182,0,4
1181,1246,182,0,4
1181,1249,182,0,4
1181,1254,182,0,4
1189,1215,650,0,4
1197,1181,182,0,4
1208,1181,12,0,4
1211,1181,182,0,4
1215,1156,731,0,4
1215,1161,731,0,4
1215,1165,731,0,4
1215,1176,731,0,4
1215,1181,235,0,4
1215,1188,731,0,4
1215,1189,731,0,4
1215,1193,731,0,4
1215,1212,731,0,4
1215,1213,731,0,4
1215,1216,731,0,4
1215,1218,731,0,4
1215,1220,731,0,4
1215,1226,731,0,4
1215,1230,731,0,4
1215,1232,731,0,4
1215,1239,731,0,4
1215,1244,731,0,4
1215,1248,731,0,4
1215,1250,731,0,4
1215,1253,731,0,4
1215,1254,731,0,4
1243,1181,182,0,4
1249,1181,216,0,4
1254,1215,765,0,4
