15,1246,1137,3,3
17,1246,1139,3,3
49,1246,15,0,2
51,1246,17,0,2
83,1246,49,0,3
85,1246,51,0,3
111,1172,110,1,2
286,1246,320,3,0
318,1246,352,3,0
320,1246,354,3,0
328,1244,329,2,1
354,1246,388,3,0
388,1246,422,3,0
422,1246,456,3,0
450,1246,484,3,0
456,1246,490,3,0
457,1246,491,3,0
490,1246,524,3,0
491,1246,525,3,0
503,1244,469,0,3
510,1222,543,3,2
524,1246,558,3,0
525,1246,559,3,0
527,1246,561,3,0
534,1156,535,2,1
538,1244,539,2,1
550,1246,551,2,1
558,1246,592,3,0
559,1246,593,3,0
561,1246,595,3,0
582,1246,583,2,1
592,1246,626,3,0
593,1246,627,3,0
595,1246,629,3,0
626,1246,660,3,0
627,1246,661,3,0
629,1246,663,3,0
660,1246,694,3,0
661,1246,695,3,0
663,1246,697,3,0
691,1246,725,3,0
692,1246,726,3,0
693,1246,727,3,0
694,1246,728,3,0
695,1246,729,3,0
697,1246,731,3,0
701,1244,700,1,2
715,1246,716,2,1
726,1244,725,1,2
731,1246,1246,4,0
735,1244,734,1,2
749,1246,750,2,1
760,1244,759,1,2
763,1246,729,0,3
765,1246,731,0,3
769,1244,768,1,2
783,1246,784,2,1
794,1244,793,1,2
797,1246,763,0,3
799,1246,765,0,3
803,1244,802,1,2
804,1244,803,1,2
805,1244,804,1,2
817,1246,818,2,1
828,1244,827,1,2
831,1246,797,0,3
833,1246,799,0,3
862,1244,861,1,2
865,1246,831,0,3
867,1246,833,0,3
871,1244,870,1,2
872,1244,871,1,2
873,1244,872,1,2
874,1244,873,1,2
875,1244,874,1,2
877,1244,911,3,0
896,1244,895,1,2
899,1246,865,0,3
901,1246,867,0,3
905,1244,904,1,2
906,1244,905,1,2
907,1244,906,1,2
933,1246,899,0,3
935,1246,901,0,3
939,1244,938,1,2
940,1244,939,1,2
957,1246,958,2,1
967,1246,933,0,3
969,1246,935,0,3
974,1244,973,1,2
993,1246,994,2,1
1001,1246,967,0,3
1003,1246,969,0,3
1008,1244,1007,1,2
1010,1244,1011,2,1
1035,1246,1001,0,3
1037,1246,1003,0,3
1044,1244,1045,2,1
1069,1246,1035,0,3
1071,1246,1037,0,3
1103,1246,1069,0,3
1105,1246,1071,0,3
1127,1178,5,3,3
1133,1246,1099,0,3
1137,1246,1103,0,3
1139,1246,1105,0,3
1216,1246,726,0,4
1221,1246,650,0,4
1244,1159,793,0,4
1244,1174,793,0,4
1244,1215,793,0,4
1244,1231,894,0,4
1244,1246,793,0,4
1244,1254,793,0,4
1246,1156,731,0,4
1246,1161,731,0,4
1246,1163,731,0,4
1246,1165,731,0,4
1246,1176,731,0,4
1246,1188,731,0,4
1246,1189,731,0,4
1246,1193,731,0,4
1246,1212,731,0,4
1246,1213,731,0,4
1246,1216,731,0,4
1246,1218,731,0,4
1246,1220,731,0,4
1246,1221,731,0,4
1246,1226,731,0,4
1246,1230,731,0,4
1246,1232,731,0,4
1246,1239,731,0,4
1246,1244,731,0,4
1246,1248,731,0,4
1246,1250,731,0,4
1246,1253,731,0,4
